id,data,dettaglio,importo,tipologia_movimento,controparte,causale
597d0659-618b-4677-b9ac-9128670ac0f4,2025-03-25,Pagamento fattura numero FT20254243 per servizi di consulenza aziendale ricevuti nel mese di settembre 2023.,3461.8955349009652,pagamento,"Nicolucci, Togliatti e Abbagnale SPA",Pagamento dei servizi di consulenza aziendale come da fattura FT20254243.
568ea8a6-4358-4ce4-bb2f-576db31671a6,2024-11-02,Pagamento fattura n. FT20248715 per servizi di consulenza aziendale,2012.9065521954167,pagamento,Pace-Branciforte Group,Pagamento per consulenza aziendale ottobre 2023
715aa40f-c2c6-45f0-a5b4-022b35ed5a1d,2025-08-16,Pagamento fattura n. FT20258227 per servizi di consulenza aziendale,1051.9251469791732,pagamento,Nicolucci s.r.l.,Pagamento fattura servizi di consulenza
4e5fe496-258b-4c27-bb87-80153ccae3f9,2025-05-01,Pagamento della fattura FT20257635 a Goldoni-Casadei SPA,8717.627434073533,pagamento,Goldoni-Casadei SPA,Saldo fattura merce fornitura ottobre 2023
c7cf6237-897e-4a7b-a140-f08f59247f7e,2025-04-29,"Pagamento della fattura FT20251603 emessa da Cappelli, Mancini e Fittipaldi SPA per la fornitura di prodotti industriali.",3927.9403789000035,pagamento,"Cappelli, Mancini e Fittipaldi SPA",Pagamento fattura
8dab2223-c764-4674-9561-09dca2877222,2025-05-31,Pagamento fattura FT20256341 per servizi editoriali,1092.1865542636085,pagamento,Bompiani Group,Servizi editoriali forniti nel mese di settembre
09dbd1ef-e0af-4aac-996d-34cf815aa104,2025-07-16,Pagamento della fattura numero FT20257219 per l'acquisto di libri e materiali editoriali.,1389.5672748865575,pagamento,Bompiani Group,Acquisto libri e materiali editoriali
9741a464-ce39-48ee-975e-2fe45f7afed7,2025-08-01,Pagamento fattura FT20258083,2741.3248572767707,pagamento,Bompiani Group,Saldo fattura n. FT20258083 per servizi editoriali forniti
6ec97c30-3e85-4ee2-b0f6-1a6aaf00618a,2024-08-04,Pagamento della fattura FT20243600 emessa da Monicelli-Gianetti Group per servizi di consulenza gestionale.,822.2053191626301,pagamento,Monicelli-Gianetti Group,Saldo fattura n. FT20243600 per consulenza gestionale di settembre 2023.
de721f1a-5a02-42c3-9e01-5e70acecc390,2024-09-15,Pagamento per la fattura FT20242867,406.6587915565697,pagamento,Monicelli-Gianetti Group,Pagamento per servizi di consulenza aziendale
40d1e9b2-09a4-4ea1-b439-6a86e3eb5d5c,2024-08-02,Pagamento della fattura FT20246243 emessa da Monicelli-Gianetti Group.,1445.6194472031475,pagamento,Monicelli-Gianetti Group,Saldo della fattura FT20246243 per servizi di consulenza e sviluppo.
e921543c-398a-41f1-93d2-844810b770c4,2025-05-10,Pagamento relativo alla fattura FT20259943 per la fornitura di materiali edili.,740.0575737459177,pagamento,Guinizzelli-Monteverdi s.r.l.,Pagamento fattura materiali edili
c65dab73-7041-4ca0-8ca3-5ad378f02e87,2025-04-03,Pagamento fattura FT20256008,399.43501939608694,pagamento,Guinizzelli-Monteverdi s.r.l.,Pagamento per servizi di consulenza settembre 2023
78f9cb59-56d0-429a-863f-81f57a7cb988,2025-03-17,Pagamento della fattura numero FT20258482 emessa da Guinizzelli-Monteverdi s.r.l. per la fornitura di materiali edili.,993.758025285467,pagamento,Guinizzelli-Monteverdi s.r.l.,Pagamento fattura FT20258482
